23,merchant,details,"2015-03-02 12:06:48","{""response"":true,""info"":{""merchant"":{""id"":null,""title"":null,""business_logo_url"":null,""info_short"":null,""url"":null,""address"":null,""address2"":null,""city"":null,""state"":null,""pincode"":null,""phone"":null,""mobile"":null,""fax"":null,""passcode"":null,""paypalid"":null,""paypal_balance"":""2"",""facebookid"":null,""status"":null,""datecreated"":null,""datemodified"":null,""business_img_url1"":null,""business_img_url2"":null,""business_img_url3"":null,""business_img_url4"":null,""business_img_url5"":null,""business_img_url6"":null,""username"":null,""business_name"":null,""display_name"":null,""location"":null,""category"":null,""user_id"":null,""business_id"":null,""lng"":null,""lat"":null,""followers_management"":null,""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""redeemedcount"":""0"",""followerscount"":""0"",""customer_name"":null,""email"":""rock@gmail.com"",""id_customer"":null,""points"":""230"",""cash"":""2""},""business_hours"":{""error"":false},""user_status"":""New"",""total_customers"":""16"",""followers_count"":""0"",""graph_values"":[]}}"
23,customer,view,"2015-03-02 18:49:03","{""info"":{""user_customer"":[{""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""saveoffercount"":""2"",""redeemedcount"":""1"",""business_name"":""MR"",""first_merchant"":""15"",""location"":""California"",""phone"":""45638562"",""mobile"":null,""email"":""rock@gmail.com"",""customer_img_url1"":""asset.PNG"",""points"":""230"",""cash"":""2""}],""user_status"":""New"",""friends_count"":""3"",""graph_values"":[{""month"":""2"",""amount"":""2""}]}}"
23,customer,friendslist,"2015-03-02 18:49:03","{""error"":""No Friends""}"
23,customer,friendslist,"2015-03-02 18:49:04","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:49:07","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,view,"2015-03-02 18:49:52","{""info"":{""user_customer"":[{""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""saveoffercount"":""2"",""redeemedcount"":""1"",""business_name"":""MR"",""first_merchant"":""15"",""location"":""California"",""phone"":""45638562"",""mobile"":null,""email"":""rock@gmail.com"",""customer_img_url1"":""asset.PNG"",""points"":""230"",""cash"":""2""}],""user_status"":""New"",""friends_count"":""3"",""graph_values"":[{""month"":""2"",""amount"":""2""}]}}"
23,customer,friendslist,"2015-03-02 18:49:52","{""error"":""No Friends""}"
23,customer,friendslist,"2015-03-02 18:49:55","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:49:56","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:50:31","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:50:52","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:50:54","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:50:59","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:51:02","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,view,"2015-03-02 18:51:06","{""info"":{""user_customer"":[{""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""saveoffercount"":""2"",""redeemedcount"":""1"",""business_name"":""MR"",""first_merchant"":""15"",""location"":""California"",""phone"":""45638562"",""mobile"":null,""email"":""rock@gmail.com"",""customer_img_url1"":""asset.PNG"",""points"":""230"",""cash"":""2""}],""user_status"":""New"",""friends_count"":""3"",""graph_values"":[{""month"":""2"",""amount"":""2""}]}}"
23,customer,friendslist,"2015-03-02 18:51:06","{""error"":""No Friends""}"
23,customer,friendslist,"2015-03-02 18:51:19","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,view,"2015-03-02 18:51:22","{""info"":{""user_customer"":[{""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""saveoffercount"":""2"",""redeemedcount"":""1"",""business_name"":""MR"",""first_merchant"":""15"",""location"":""California"",""phone"":""45638562"",""mobile"":null,""email"":""rock@gmail.com"",""customer_img_url1"":""asset.PNG"",""points"":""230"",""cash"":""2""}],""user_status"":""New"",""friends_count"":""3"",""graph_values"":[{""month"":""2"",""amount"":""2""}]}}"
23,customer,friendslist,"2015-03-02 18:51:22","{""error"":""No Friends""}"
23,customer,friendslist,"2015-03-02 18:51:27","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 18:51:31","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,view,"2015-03-02 19:38:19","{""info"":{""user_customer"":[{""firstname"":""Rock"",""lastname"":""Wwe"",""created_on"":""2015-02-26 15:01:42"",""saveoffercount"":""2"",""redeemedcount"":""1"",""business_name"":""MR"",""first_merchant"":""15"",""location"":""California"",""phone"":""45638562"",""mobile"":null,""email"":""rock@gmail.com"",""customer_img_url1"":""asset.PNG"",""points"":""230"",""cash"":""2""}],""user_status"":""New"",""friends_count"":""3"",""graph_values"":[{""month"":""2"",""amount"":""2""}]}}"
23,customer,friendslist,"2015-03-02 19:38:19","{""error"":""No Friends""}"
23,customer,friendslist,"2015-03-02 19:38:20","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:22","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:25","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:28","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:30","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:31","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
23,customer,friendslist,"2015-03-02 19:38:33","{""info"":{""follow_list"":[{""firstname"":""Cena"",""lastname"":""Wwe"",""id"":""9"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""23"",""friend_link_id"":""12"",""messagelink_id"":""10""},{""firstname"":""Ichek"",""lastname"":""Omulus"",""id"":""8"",""user_type"":""5"",""img"":""asset.PNG"",""from_user_id"":""8"",""friend_link_id"":""11"",""messagelink_id"":""0""},{""firstname"":""KBC"",""lastname"":""Amithab"",""id"":""35"",""user_type"":""5"",""img"":""0"",""from_user_id"":""35"",""friend_link_id"":""17"",""messagelink_id"":""12""}]}}"
